    , time                     , open   , high   , low    , close  , volume, bb_upper, bb_middle, bb_lower, percentb
 441, 2024-11-02 14:20:00+00:00, 69163.8, 69268.4, 69110.0, 69234.4,    6.5,  69723.7,   69462.9,  69202.1, 0.1
 442, 2024-11-02 14:25:00+00:00, 69223.3, 69223.3, 69142.9, 69149.6,    2.4,  69741.9,   69447.4,  69153.0, -0.0
 443, 2024-11-02 14:30:00+00:00, 69148.5, 69251.3, 69139.0, 69245.4,    2.3,  69743.8,   69436.6,  69129.4, 0.2
 444, 2024-11-02 14:35:00+00:00, 69245.3, 69245.4, 69135.5, 69214.5,    4.1,  69746.5,   69424.7,  69102.8, 0.2
 445, 2024-11-02 14:40:00+00:00, 69214.5, 69214.6, 69123.3, 69138.0,    3.1,  69751.1,   69407.4,  69063.7, 0.1
 446, 2024-11-02 14:45:00+00:00, 69144.9, 69151.3, 69070.9, 69094.5,    8.0,  69752.9,   69386.8,  69020.6, 0.1
 447, 2024-11-02 14:50:00+00:00, 69088.6, 69172.3, 69020.0, 69172.3,    7.6,  69740.6,   69369.0,  68997.5, 0.2
 448, 2024-11-02 14:55:00+00:00, 69172.4, 69266.8, 69165.5, 69266.8,    5.1,  69710.3,   69352.3,  68994.3, 0.4
 449, 2024-11-02 15:00:00+00:00, 69266.7, 69276.8, 69150.1, 69150.1,    2.7,  69671.8,   69328.1,  68984.3, 0.2
 450, 2024-11-02 15:05:00+00:00, 69147.2, 69252.0, 69142.3, 69241.3,    6.4,  69613.3,   69306.5,  68999.7, 0.4
 451, 2024-11-02 15:10:00+00:00, 69241.1, 69241.1, 69136.0, 69205.3,    2.9,  69565.2,   69286.9,  69008.5, 0.4
 452, 2024-11-02 15:15:00+00:00, 69205.4, 69261.4, 69172.9, 69191.1,    5.1,  69523.9,   69269.2,  69014.5, 0.3
 453, 2024-11-02 15:20:00+00:00, 69191.3, 69348.9, 69179.4, 69346.1,    2.8,  69473.1,   69257.6,  69042.1, 0.7
 454, 2024-11-02 15:25:00+00:00, 69345.1, 69371.3, 69324.3, 69346.2,    2.2,  69433.6,   69249.0,  69064.4, 0.8
 455, 2024-11-02 15:30:00+00:00, 69345.5, 69439.3, 69340.0, 69429.5,    2.8,  69431.7,   69248.6,  69065.5, 1.0
 456, 2024-11-02 15:35:00+00:00, 69427.8, 69427.8, 69373.0, 69378.9,    1.6,  69435.0,   69249.5,  69064.0, 0.8
 457, 2024-11-02 15:40:00+00:00, 69378.9, 69378.9, 69276.5, 69281.9,    7.6,  69426.3,   69246.0,  69065.8, 0.6
 458, 2024-11-02 15:45:00+00:00, 69281.8, 69361.5, 69276.5, 69322.6,    1.3,  69419.3,   69243.9,  69068.5, 0.7
 459, 2024-11-02 15:50:00+00:00, 69322.2, 69322.6, 69297.5, 69321.7,    1.6,  69421.3,   69244.6,  69068.0, 0.7
 460, 2024-11-02 15:55:00+00:00, 69324.3, 69438.6, 69324.2, 69392.9,    3.6,  69439.8,   69256.2,  69072.5, 0.9
 461, 2024-11-02 16:00:00+00:00, 69392.9, 69474.7, 69363.9, 69420.3,    2.7,  69462.1,   69265.4,  69068.8, 0.9
 462, 2024-11-02 16:05:00+00:00, 69420.5, 69466.2, 69407.7, 69429.8,    3.3,  69481.0,   69279.5,  69078.0, 0.9
 463, 2024-11-02 16:10:00+00:00, 69429.8, 69437.0, 69356.9, 69379.4,    4.6,  69491.6,   69286.2,  69080.8, 0.7
 464, 2024-11-02 16:15:00+00:00, 69380.7, 69387.6, 69317.6, 69344.3,    1.4,  69496.8,   69292.6,  69088.5, 0.6
 465, 2024-11-02 16:20:00+00:00, 69344.4, 69433.1, 69344.4, 69433.1,    1.4,  69507.3,   69307.4,  69107.5, 0.8
 466, 2024-11-02 16:25:00+00:00, 69433.2, 69477.9, 69433.2, 69472.8,    1.6,  69513.2,   69326.3,  69139.4, 0.9
 467, 2024-11-02 16:30:00+00:00, 69472.8, 69544.3, 69472.8, 69523.2,    4.3,  69535.5,   69343.9,  69152.3, 1.0
 468, 2024-11-02 16:35:00+00:00, 69523.2, 69531.8, 69502.3, 69521.4,    5.7,  69559.5,   69356.6,  69153.7, 0.9
 469, 2024-11-02 16:40:00+00:00, 69521.5, 69590.9, 69515.8, 69575.3,    4.7,  69578.9,   69377.9,  69176.8, 1.0
 470, 2024-11-02 16:45:00+00:00, 69571.5, 69574.7, 69541.2, 69572.9,    2.7,  69602.2,   69394.4,  69186.6, 0.9
 471, 2024-11-02 16:50:00+00:00, 69572.9, 69609.0, 69569.5, 69572.8,    1.1,  69615.4,   69412.8,  69210.2, 0.9
 472, 2024-11-02 16:55:00+00:00, 69572.8, 69582.5, 69552.4, 69582.5,    1.2,  69620.6,   69432.4,  69244.1, 0.9
 473, 2024-11-02 17:00:00+00:00, 69582.5, 69593.0, 69470.0, 69479.7,    4.0,  69624.0,   69439.1,  69254.1, 0.6
 474, 2024-11-02 17:05:00+00:00, 69479.7, 69529.2, 69468.6, 69522.0,    2.3,  69631.0,   69447.9,  69264.7, 0.7
 475, 2024-11-02 17:10:00+00:00, 69520.1, 69552.0, 69516.7, 69545.6,    1.1,  69641.5,   69453.7,  69265.9, 0.7
 476, 2024-11-02 17:15:00+00:00, 69544.0, 69544.0, 69476.9, 69482.5,    1.3,  69643.8,   69458.8,  69273.9, 0.6
 477, 2024-11-02 17:20:00+00:00, 69485.8, 69496.5, 69454.5, 69460.5,    2.1,  69634.0,   69467.8,  69301.5, 0.5
 478, 2024-11-02 17:25:00+00:00, 69460.4, 69460.5, 69437.1, 69446.4,    1.2,  69626.8,   69474.0,  69321.1, 0.4
 479, 2024-11-02 17:30:00+00:00, 69446.5, 69516.9, 69435.5, 69435.5,    2.2,  69617.1,   69479.6,  69342.2, 0.3
 480, 2024-11-02 17:35:00+00:00, 69432.5, 69432.5, 69365.4, 69380.2,    4.8,  69618.1,   69479.0,  69339.9, 0.1
 481, 2024-11-02 17:40:00+00:00, 69379.5, 69395.4, 69332.7, 69338.3,    2.3,  69625.1,   69474.9,  69324.7, 0.0
 482, 2024-11-02 17:45:00+00:00, 69338.3, 69408.5, 69337.3, 69354.0,    3.8,  69629.3,   69471.1,  69312.9, 0.1
 483, 2024-11-02 17:50:00+00:00, 69354.5, 69399.0, 69345.0, 69398.9,    2.5,  69628.2,   69472.1,  69316.0, 0.3
 484, 2024-11-02 17:55:00+00:00, 69398.9, 69428.8, 69390.6, 69394.6,    1.0,  69623.9,   69474.6,  69325.3, 0.2
 485, 2024-11-02 18:00:00+00:00, 69394.6, 69430.8, 69392.3, 69430.8,    1.4,  69623.9,   69474.5,  69325.1, 0.4
 486, 2024-11-02 18:05:00+00:00, 69427.8, 69427.8, 69242.1, 69242.1,    2.3,  69643.5,   69463.0,  69282.4, -0.1
 487, 2024-11-02 18:10:00+00:00, 69242.5, 69312.7, 69223.7, 69275.0,    1.8,  69646.3,   69450.6,  69254.8, 0.1
 488, 2024-11-02 18:15:00+00:00, 69275.0, 69345.4, 69273.3, 69333.0,    2.0,  69640.4,   69441.1,  69241.8, 0.2
 489, 2024-11-02 18:20:00+00:00, 69334.0, 69334.0, 69250.0, 69255.6,    2.7,  69630.0,   69425.1,  69220.2, 0.1
 490, 2024-11-02 18:25:00+00:00, 69255.7, 69289.8, 69255.7, 69285.7,    1.3,  69612.5,   69410.8,  69209.1, 0.2
 491, 2024-11-02 18:30:00+00:00, 69289.2, 69400.0, 69282.9, 69399.9,    1.1,  69589.6,   69402.1,  69214.6, 0.5
 492, 2024-11-02 18:35:00+00:00, 69400.0, 69476.7, 69400.0, 69457.3,    3.1,  69566.5,   69395.9,  69225.3, 0.7
 493, 2024-11-02 18:40:00+00:00, 69457.5, 69482.0, 69433.1, 69461.1,    1.0,  69563.9,   69394.9,  69226.0, 0.7
 494, 2024-11-02 18:45:00+00:00, 69461.1, 69461.1, 69425.0, 69453.8,    0.9,  69552.7,   69391.5,  69230.4, 0.7
 495, 2024-11-02 18:50:00+00:00, 69453.8, 69453.8, 69412.0, 69428.9,    3.3,  69531.9,   69385.7,  69239.6, 0.6
 496, 2024-11-02 18:55:00+00:00, 69428.9, 69484.2, 69412.4, 69423.0,    2.2,  69523.2,   69382.7,  69242.3, 0.6
 497, 2024-11-02 19:00:00+00:00, 69423.1, 69482.9, 69384.7, 69482.9,    2.0,  69527.1,   69383.9,  69240.6, 0.8
 498, 2024-11-02 19:05:00+00:00, 69482.8, 69496.2, 69469.2, 69469.3,    0.9,  69530.6,   69385.0,  69239.4, 0.8
 499, 2024-11-02 19:10:00+00:00, 69469.2, 69485.9, 69462.9, 69462.9,    0.8,  69534.3,   69386.4,  69238.4, 0.8
 500, 2024-11-02 19:15:00+00:00, 69463.0, 69486.8, 69462.3, 69479.2,    1.1,  69544.6,   69391.3,  69238.0, 0.8
 501, 2024-11-02 19:20:00+00:00, 69479.2, 69489.0, 69439.8, 69443.0,    0.7,  69549.4,   69396.6,  69243.7, 0.7
 502, 2024-11-02 19:25:00+00:00, 69443.7, 69448.9, 69436.1, 69448.4,    1.7,  69554.4,   69401.3,  69248.1, 0.7
 503, 2024-11-02 19:30:00+00:00, 69448.4, 69496.8, 69448.4, 69496.8,    4.8,  69564.9,   69406.2,  69247.5, 0.8
 504, 2024-11-02 19:35:00+00:00, 69496.8, 69496.8, 69471.9, 69487.9,    1.0,  69573.3,   69410.8,  69248.3, 0.7
 505, 2024-11-02 19:40:00+00:00, 69487.9, 69529.5, 69487.9, 69529.5,    1.1,  69586.2,   69415.8,  69245.3, 0.8
 506, 2024-11-02 19:45:00+00:00, 69529.5, 69555.0, 69529.4, 69554.9,    0.6,  69592.4,   69431.4,  69270.4, 0.9
 507, 2024-11-02 19:50:00+00:00, 69554.9, 69554.9, 69501.5, 69512.1,    1.5,  69590.8,   69443.3,  69295.8, 0.7
 508, 2024-11-02 19:55:00+00:00, 69512.2, 69520.6, 69509.5, 69509.5,    0.5,  69593.1,   69452.1,  69311.1, 0.7
 509, 2024-11-02 20:00:00+00:00, 69506.9, 69506.9, 69472.5, 69486.2,    2.0,  69572.6,   69463.6,  69354.7, 0.6
 510, 2024-11-02 20:05:00+00:00, 69486.3, 69498.0, 69461.0, 69498.0,    0.8,  69547.2,   69474.2,  69401.3, 0.7
 511, 2024-11-02 20:10:00+00:00, 69500.4, 69550.3, 69500.4, 69540.6,    1.2,  69551.3,   69481.3,  69411.2, 0.9
 512, 2024-11-02 20:15:00+00:00, 69540.6, 69540.6, 69503.8, 69531.3,    0.5,  69557.3,   69485.0,  69412.6, 0.8
 513, 2024-11-02 20:20:00+00:00, 69531.3, 69554.5, 69531.3, 69540.6,    1.1,  69564.3,   69488.9,  69413.6, 0.8
 514, 2024-11-02 20:25:00+00:00, 69540.6, 69563.5, 69512.1, 69517.8,    1.0,  69566.7,   69492.1,  69417.6, 0.7
 515, 2024-11-02 20:30:00+00:00, 69517.8, 69518.0, 69494.3, 69500.5,    1.3,  69564.4,   69495.7,  69427.0, 0.5
 516, 2024-11-02 20:35:00+00:00, 69500.6, 69512.1, 69475.8, 69512.0,    1.2,  69560.4,   69500.2,  69439.9, 0.6
 517, 2024-11-02 20:40:00+00:00, 69512.1, 69554.5, 69512.1, 69553.3,    1.5,  69567.6,   69503.7,  69439.8, 0.9
 518, 2024-11-02 20:45:00+00:00, 69553.3, 69565.5, 69553.2, 69563.3,    1.7,  69575.3,   69508.4,  69441.5, 0.9
 519, 2024-11-02 20:50:00+00:00, 69563.3, 69568.3, 69502.5, 69502.5,    0.8,  69574.0,   69510.4,  69446.7, 0.4
 520, 2024-11-02 20:55:00+00:00, 69500.8, 69541.1, 69500.8, 69541.1,    0.8,  69576.8,   69513.5,  69450.2, 0.7
 521, 2024-11-02 21:00:00+00:00, 69541.5, 69561.0, 69479.4, 69492.4,    1.4,  69571.4,   69515.9,  69460.4, 0.3
 522, 2024-11-02 21:05:00+00:00, 69492.4, 69492.4, 69469.4, 69470.0,    1.0,  69567.8,   69517.0,  69466.2, 0.0
 523, 2024-11-02 21:10:00+00:00, 69470.1, 69470.1, 69448.2, 69448.3,    1.1,  69573.1,   69514.6,  69456.1, -0.1
 524, 2024-11-02 21:15:00+00:00, 69448.3, 69475.2, 69448.2, 69471.3,    5.3,  69574.2,   69513.8,  69453.3, 0.1
 525, 2024-11-02 21:20:00+00:00, 69471.3, 69471.3, 69471.2, 69471.2,    0.1,  69573.5,   69510.8,  69448.1, 0.2
 526, 2024-11-02 21:25:00+00:00, 69471.2, 69471.2, 69457.4, 69466.3,    2.4,  69568.6,   69506.4,  69444.3, 0.2
 527, 2024-11-02 21:30:00+00:00, 69466.2, 69517.8, 69466.2, 69517.7,    1.4,  69569.0,   69506.7,  69444.4, 0.6
 528, 2024-11-02 21:35:00+00:00, 69520.5, 69520.6, 69485.5, 69485.5,    0.5,  69568.4,   69505.5,  69442.5, 0.3
 529, 2024-11-02 21:40:00+00:00, 69484.0, 69484.0, 69452.8, 69457.6,    2.1,  69569.9,   69504.1,  69438.2, 0.1
 530, 2024-11-02 21:45:00+00:00, 69457.6, 69457.7, 69455.5, 69455.5,    0.5,  69571.1,   69501.9,  69432.8, 0.2
 531, 2024-11-02 21:50:00+00:00, 69452.5, 69458.0, 69443.7, 69458.0,    1.4,  69567.1,   69497.8,  69428.5, 0.2
 532, 2024-11-02 21:55:00+00:00, 69458.0, 69458.0, 69438.9, 69439.0,    1.9,  69565.2,   69493.2,  69421.2, 0.1
 533, 2024-11-02 22:00:00+00:00, 69439.0, 69439.0, 69365.4, 69425.8,    4.0,  69561.7,   69487.5,  69413.2, 0.1
 534, 2024-11-02 22:05:00+00:00, 69425.6, 69545.5, 69411.8, 69545.5,    5.1,  69566.3,   69488.8,  69411.4, 0.9
 535, 2024-11-02 22:10:00+00:00, 69545.5, 69555.3, 69496.7, 69513.2,    1.6,  69567.5,   69489.5,  69411.5, 0.7
 536, 2024-11-02 22:15:00+00:00, 69513.2, 69531.8, 69467.3, 69471.0,    2.8,  69565.1,   69487.4,  69409.7, 0.4
 537, 2024-11-02 22:20:00+00:00, 69471.0, 69471.0, 69449.0, 69466.8,    1.5,  69555.1,   69483.1,  69411.1, 0.4
 538, 2024-11-02 22:25:00+00:00, 69466.7, 69478.4, 69459.8, 69476.8,    1.4,  69540.6,   69478.8,  69416.9, 0.5
 539, 2024-11-02 22:30:00+00:00, 69476.7, 69476.8, 69450.5, 69453.2,    0.8,  69538.1,   69476.3,  69414.5, 0.3
 540, 2024-11-02 22:35:00+00:00, 69453.1, 69495.4, 69453.1, 69495.3,    2.3,  69529.1,   69474.0,  69419.0, 0.7
 541, 2024-11-02 22:40:00+00:00, 69495.3, 69501.7, 69482.1, 69497.7,    2.5,  69529.7,   69474.3,  69418.8, 0.7
 542, 2024-11-02 22:45:00+00:00, 69497.8, 69497.8, 69478.5, 69490.0,    0.4,  69531.1,   69475.3,  69419.5, 0.6
 543, 2024-11-02 22:50:00+00:00, 69490.0, 69499.2, 69448.0, 69448.0,    1.2,  69531.1,   69475.3,  69419.4, 0.3
 544, 2024-11-02 22:55:00+00:00, 69448.1, 69448.1, 69405.0, 69427.8,    0.8,  69532.7,   69473.1,  69413.5, 0.1
 545, 2024-11-02 23:00:00+00:00, 69427.7, 69446.0, 69186.3, 69196.8,   15.2,  69593.8,   69459.4,  69325.0, -0.5
 546, 2024-11-02 23:05:00+00:00, 69198.0, 69291.2, 69183.6, 69289.8,    2.4,  69603.8,   69450.6,  69297.3, -0.0
 547, 2024-11-02 23:10:00+00:00, 69289.8, 69289.8, 69220.0, 69279.4,    7.1,  69605.6,   69438.6,  69271.7, 0.0
 548, 2024-11-02 23:15:00+00:00, 69279.5, 69295.6, 69173.0, 69173.0,    3.2,  69624.4,   69423.0,  69221.6, -0.1
 549, 2024-11-02 23:20:00+00:00, 69172.4, 69225.5, 69172.4, 69188.0,    1.4,  69634.6,   69409.5,  69184.5, 0.0
 550, 2024-11-02 23:25:00+00:00, 69188.0, 69200.9, 69164.5, 69171.0,    3.7,  69641.9,   69395.3,  69148.7, 0.0
 551, 2024-11-02 23:30:00+00:00, 69171.0, 69213.1, 69163.7, 69185.7,    0.8,  69642.6,   69381.7,  69120.8, 0.1
 552, 2024-11-02 23:35:00+00:00, 69185.8, 69259.0, 69185.7, 69231.4,    1.9,  69638.7,   69371.3,  69103.9, 0.2
 553, 2024-11-02 23:40:00+00:00, 69225.5, 69259.6, 69210.0, 69246.9,    2.3,  69633.8,   69362.4,  69090.9, 0.3
 554, 2024-11-02 23:45:00+00:00, 69246.9, 69313.4, 69244.1, 69313.3,    0.6,  69609.4,   69350.8,  69092.1, 0.4
 555, 2024-11-02 23:50:00+00:00, 69313.4, 69319.3, 69309.9, 69319.3,    0.3,  69589.0,   69341.1,  69093.2, 0.5
 556, 2024-11-02 23:55:00+00:00, 69319.3, 69382.5, 69286.5, 69376.8,    5.7,  69577.7,   69336.4,  69095.0, 0.6
 557, 2024-11-03 00:00:00+00:00, 69376.8, 69380.5, 69308.7, 69308.7,    1.9,  69562.4,   69328.4,  69094.5, 0.5
 558, 2024-11-03 00:05:00+00:00, 69308.8, 69308.8, 69219.4, 69276.8,    2.7,  69543.1,   69318.4,  69093.8, 0.4
 559, 2024-11-03 00:10:00+00:00, 69276.8, 69391.7, 69275.1, 69365.7,    2.0,  69531.4,   69314.1,  69096.8, 0.6
 560, 2024-11-03 00:15:00+00:00, 69365.7, 69365.7, 69285.8, 69303.6,    1.4,  69505.2,   69304.5,  69103.7, 0.5
 561, 2024-11-03 00:20:00+00:00, 69305.7, 69316.6, 69271.3, 69299.4,    1.0,  69474.7,   69294.6,  69114.4, 0.5
 562, 2024-11-03 00:25:00+00:00, 69299.3, 69311.0, 69287.2, 69303.9,    1.2,  69441.7,   69285.3,  69128.8, 0.6
 563, 2024-11-03 00:30:00+00:00, 69303.9, 69360.4, 69211.5, 69228.5,    3.8,  69413.4,   69274.3,  69135.2, 0.3
 564, 2024-11-03 00:35:00+00:00, 69228.6, 69230.0, 69168.1, 69172.5,    3.7,  69388.2,   69261.5,  69134.8, 0.1
 565, 2024-11-03 00:40:00+00:00, 69172.5, 69245.3, 69172.5, 69220.8,    1.3,  69387.4,   69262.7,  69138.1, 0.3
 566, 2024-11-03 00:45:00+00:00, 69223.4, 69270.8, 69203.2, 69252.5,    1.1,  69385.0,   69260.9,  69136.8, 0.5
 567, 2024-11-03 00:50:00+00:00, 69248.0, 69249.9, 69229.0, 69248.1,    0.6,  69383.2,   69259.3,  69135.4, 0.5
 568, 2024-11-03 00:55:00+00:00, 69248.1, 69248.1, 69158.0, 69158.0,    1.3,  69384.7,   69258.5,  69132.4, 0.1
 569, 2024-11-03 01:00:00+00:00, 69158.0, 69194.0, 69150.0, 69186.8,    1.6,  69384.8,   69258.5,  69132.2, 0.2
 570, 2024-11-03 01:05:00+00:00, 69186.8, 69200.1, 69148.4, 69155.1,    1.3,  69386.3,   69257.7,  69129.0, 0.1
 571, 2024-11-03 01:10:00+00:00, 69154.7, 69154.7, 69115.8, 69115.8,    1.6,  69393.8,   69254.2,  69114.6, 0.0
 572, 2024-11-03 01:15:00+00:00, 69115.8, 69140.6, 69020.7, 69024.0,    4.1,  69415.7,   69243.8,  69071.9, -0.1
 573, 2024-11-03 01:20:00+00:00, 69029.9, 69107.5, 69007.9, 69107.5,    8.6,  69418.7,   69236.9,  69055.0, 0.1
 574, 2024-11-03 01:25:00+00:00, 69107.5, 69168.9, 69107.5, 69120.4,    1.8,  69412.3,   69227.2,  69042.1, 0.2
 575, 2024-11-03 01:30:00+00:00, 69120.3, 69167.7, 69096.7, 69161.9,    2.4,  69401.4,   69219.3,  69037.2, 0.3
 576, 2024-11-03 01:35:00+00:00, 69161.9, 69176.8, 69081.5, 69112.2,    2.0,  69378.7,   69206.1,  69033.5, 0.2
 577, 2024-11-03 01:40:00+00:00, 69114.6, 69142.6, 69107.5, 69142.6,    1.0,  69365.8,   69197.8,  69029.8, 0.3
 578, 2024-11-03 01:45:00+00:00, 69142.6, 69219.7, 69142.6, 69216.1,    3.6,  69359.1,   69194.8,  69030.4, 0.6
 579, 2024-11-03 01:50:00+00:00, 69216.1, 69224.8, 69111.7, 69111.7,    3.1,  69330.0,   69182.1,  69034.1, 0.3
 580, 2024-11-03 01:55:00+00:00, 69111.2, 69142.1, 69008.4, 69009.6,    4.9,  69322.4,   69167.4,  69012.4, -0.0
 581, 2024-11-03 02:00:00+00:00, 69009.6, 69027.6, 68922.2, 68997.6,   10.7,  69311.6,   69152.3,  68992.9, 0.0
 582, 2024-11-03 02:05:00+00:00, 68997.6, 69003.9, 68933.5, 68943.7,    3.3,  69302.2,   69134.3,  68966.3, -0.1
 583, 2024-11-03 02:10:00+00:00, 68941.7, 68951.5, 68648.1, 68681.4,   37.2,  69360.8,   69106.9,  68853.0, -0.3
 584, 2024-11-03 02:15:00+00:00, 68682.6, 68727.4, 68561.0, 68671.4,   13.6,  69396.5,   69081.9,  68767.2, -0.2
 585, 2024-11-03 02:20:00+00:00, 68671.3, 68671.3, 68330.6, 68362.2,   33.7,  69476.4,   69038.9,  68601.5, -0.3
 586, 2024-11-03 02:25:00+00:00, 68362.5, 68362.5, 68195.0, 68238.3,   25.5,  69536.1,   68988.2,  68440.4, -0.2
 587, 2024-11-03 02:30:00+00:00, 68233.4, 68354.7, 68150.0, 68150.0,   18.3,  69577.6,   68933.3,  68289.0, -0.1
 588, 2024-11-03 02:35:00+00:00, 68150.0, 68181.4, 68055.1, 68145.8,   73.2,  69603.0,   68882.7,  68162.4, -0.0
 589, 2024-11-03 02:40:00+00:00, 68144.4, 68144.4, 67855.2, 68094.4,   26.9,  69610.8,   68828.1,  68045.4, 0.0
 590, 2024-11-03 02:45:00+00:00, 68104.9, 68274.3, 68098.1, 68201.7,   13.1,  69593.2,   68780.4,  67967.6, 0.1
 591, 2024-11-03 02:50:00+00:00, 68200.7, 68200.7, 67892.4, 68132.0,   23.7,  69575.4,   68731.2,  67887.1, 0.1
 592, 2024-11-03 02:55:00+00:00, 68127.4, 68227.9, 68125.2, 68208.3,   18.8,  69552.7,   68690.4,  67828.2, 0.2
 593, 2024-11-03 03:00:00+00:00, 68212.0, 68269.9, 68018.6, 68082.2,   10.6,  69517.9,   68639.2,  67760.5, 0.2
 594, 2024-11-03 03:05:00+00:00, 68092.9, 68345.2, 68092.9, 68288.2,   11.3,  69459.9,   68597.6,  67735.3, 0.3
 595, 2024-11-03 03:10:00+00:00, 68291.6, 68450.5, 68257.5, 68383.5,   12.5,  69385.1,   68558.6,  67732.2, 0.4
 596, 2024-11-03 03:15:00+00:00, 68383.5, 68424.1, 68281.5, 68293.5,    9.5,  69310.8,   68517.7,  67724.6, 0.4
 597, 2024-11-03 03:20:00+00:00, 68293.6, 68341.3, 68264.1, 68321.8,    6.4,  69219.6,   68476.7,  67733.8, 0.4
 598, 2024-11-03 03:25:00+00:00, 68313.5, 68318.6, 68262.4, 68267.5,    2.4,  69094.3,   68429.2,  67764.2, 0.4
 599, 2024-11-03 03:30:00+00:00, 68267.4, 68349.0, 68225.6, 68268.7,    3.7,  68976.3,   68387.1,  67797.9, 0.4
 600, 2024-11-03 03:35:00+00:00, 68280.0, 68381.1, 68271.1, 68380.9,    5.2,  68871.1,   68355.7,  67840.2, 0.5
 601, 2024-11-03 03:40:00+00:00, 68380.9, 68380.9, 68354.2, 68367.6,    3.2,  68747.7,   68324.2,  67900.6, 0.6
 602, 2024-11-03 03:45:00+00:00, 68367.7, 68441.2, 68367.6, 68432.4,    9.1,  68618.5,   68298.6,  67978.7, 0.7
 603, 2024-11-03 03:50:00+00:00, 68430.9, 68430.9, 68413.5, 68413.6,    1.7,  68559.0,   68285.2,  68011.4, 0.7
 604, 2024-11-03 03:55:00+00:00, 68413.5, 68438.7, 68377.7, 68377.8,    2.0,  68484.9,   68270.5,  68056.1, 0.8
 605, 2024-11-03 04:00:00+00:00, 68377.0, 68427.4, 68305.8, 68396.4,    4.7,  68490.0,   68272.2,  68054.4, 0.8
 606, 2024-11-03 04:05:00+00:00, 68396.4, 68450.6, 68396.4, 68420.1,    3.3,  68507.7,   68281.3,  68054.9, 0.8
 607, 2024-11-03 04:10:00+00:00, 68420.1, 68449.2, 68400.0, 68434.2,    1.3,  68522.9,   68295.5,  68068.2, 0.8
 608, 2024-11-03 04:15:00+00:00, 68434.1, 68535.3, 68419.0, 68535.3,    9.4,  68554.1,   68315.0,  68075.9, 1.0
 609, 2024-11-03 04:20:00+00:00, 68535.6, 68535.9, 68482.7, 68482.7,    2.8,  68561.5,   68334.4,  68107.4, 0.8
 610, 2024-11-03 04:25:00+00:00, 68482.8, 68548.0, 68482.7, 68548.0,    3.1,  68588.3,   68351.7,  68115.2, 0.9
 611, 2024-11-03 04:30:00+00:00, 68547.9, 68662.0, 68547.9, 68626.0,    8.9,  68619.1,   68376.4,  68133.7, 1.0
 612, 2024-11-03 04:35:00+00:00, 68623.3, 68696.5, 68622.0, 68684.4,   10.0,  68664.7,   68400.2,  68135.8, 1.0
 613, 2024-11-03 04:40:00+00:00, 68684.4, 68684.5, 68551.6, 68551.7,    2.5,  68652.0,   68423.7,  68195.4, 0.8
 614, 2024-11-03 04:45:00+00:00, 68551.7, 68552.1, 68513.7, 68524.4,    8.5,  68658.9,   68435.5,  68212.1, 0.7
 615, 2024-11-03 04:50:00+00:00, 68524.5, 68628.5, 68524.5, 68566.0,    5.5,  68673.6,   68444.6,  68215.7, 0.8
 616, 2024-11-03 04:55:00+00:00, 68568.3, 68588.7, 68546.0, 68588.6,    2.0,  68685.5,   68459.4,  68233.3, 0.8
 617, 2024-11-03 05:00:00+00:00, 68588.6, 68628.0, 68527.8, 68611.5,    4.4,  68700.0,   68473.9,  68247.8, 0.8
 618, 2024-11-03 05:05:00+00:00, 68617.7, 68695.9, 68617.7, 68662.8,    9.3,  68713.2,   68493.7,  68274.1, 0.9
 619, 2024-11-03 05:10:00+00:00, 68662.8, 68674.9, 68629.2, 68663.1,    3.5,  68718.9,   68513.4,  68307.8, 0.9
 620, 2024-11-03 05:15:00+00:00, 68663.2, 68673.2, 68584.7, 68594.4,    3.0,  68723.1,   68524.1,  68325.0, 0.7
 621, 2024-11-03 05:20:00+00:00, 68594.4, 68600.0, 68491.0, 68495.8,    3.5,  68716.8,   68530.5,  68344.2, 0.4
 622, 2024-11-03 05:25:00+00:00, 68496.3, 68524.4, 68479.5, 68483.5,    4.2,  68715.2,   68533.0,  68350.8, 0.4
 623, 2024-11-03 05:30:00+00:00, 68483.4, 68506.4, 68440.7, 68485.5,    3.9,  68712.0,   68536.6,  68361.3, 0.4
 624, 2024-11-03 05:35:00+00:00, 68487.4, 68534.0, 68423.7, 68440.1,    3.4,  68705.6,   68539.7,  68373.8, 0.2
 625, 2024-11-03 05:40:00+00:00, 68440.0, 68594.0, 68440.0, 68561.1,   18.4,  68700.4,   68548.0,  68395.5, 0.5
 626, 2024-11-03 05:45:00+00:00, 68561.1, 68574.3, 68498.8, 68501.9,    3.3,  68694.6,   68552.1,  68409.5, 0.3
 627, 2024-11-03 05:50:00+00:00, 68501.9, 68501.9, 68452.2, 68484.2,    1.8,  68690.4,   68554.6,  68418.7, 0.2
 628, 2024-11-03 05:55:00+00:00, 68484.2, 68484.2, 68428.6, 68428.6,    1.6,  68695.6,   68549.2,  68402.8, 0.1
 629, 2024-11-03 06:00:00+00:00, 68428.7, 68486.9, 68425.7, 68486.8,    3.6,  68695.4,   68549.4,  68403.4, 0.3
 630, 2024-11-03 06:05:00+00:00, 68486.9, 68521.1, 68467.3, 68467.6,    3.4,  68695.7,   68545.4,  68395.1, 0.2
 631, 2024-11-03 06:10:00+00:00, 68467.5, 68467.6, 68396.5, 68421.9,    3.1,  68689.9,   68535.2,  68380.5, 0.1
